OBJECTID,WatershedID,ReachCode,predicted_capacity,dam_density,percent_capacity,Shape_Length
38471,1807030202,46007,0.57,0,0,0.001287865
38472,1807030202,46007,3.48,0,0,0.0030967
38473,1807030202,46007,0.57,0,0,0.002783642
38474,1807030202,46007,0,0,,0.002782397
38475,1807030202,46007,0.57,0,0,0.00034226
38476,1807030202,46007,10.77,0,0,0.001605872
38477,1807030202,46007,0.57,0,0,0.003222767
38478,1807030202,46007,0.57,0,0,0.003148604
38479,1807030202,46007,0.57,0,0,0.003225761
38480,1807030202,46007,0.57,0,0,0.000726121
38481,1807030202,46007,0.57,0,0,0.000297214
38482,1807030202,46007,2.04,0,0,0.003037211
38483,1807030202,46007,0.59,0,0,0.002866834
38484,1807030202,46007,2.63,0,0,0.000540322
38485,1807030202,46007,0.59,0,0,0.002607299
38486,1807030202,46007,0.62,0,0,0.001181076
38487,1807030202,46007,0.61,0,0,2.67629E-05
38488,1807030202,46007,1.78,0,0,0.001941885
38489,1807030202,46007,3.11,0,0,0.002808281
38490,1807030202,46007,0.57,0,0,0.000650965
38491,1807030202,46007,0.58,0,0,0.002937038
38492,1807030202,46007,0.57,0,0,0.000393231
38493,1807030202,46007,0.84,0,0,0.003189551
38494,1807030202,46007,0.57,0,0,0.00055577
38495,1807030202,46007,3.59,0,0,0.001975756
38496,1807030202,46007,0.61,0,0,0.002933307
38497,1807030202,46007,1.91,0,0,0.000926372
38498,1807030202,46007,0.57,0,0,0.002680703
38499,1807030202,46007,0.57,0,0,0.002806027
38500,1807030202,46007,0.57,0,0,0.000940804
38501,1807030202,46007,2.34,0,0,0.003193356
38502,1807030202,46007,3.25,0,0,0.003190979
38503,1807030202,46007,0.63,0,0,0.001349029
38504,1807030202,46007,2.25,0,0,0.001930964
38505,1807030202,46007,0.61,0,0,0.001890644
38506,1807030202,46007,0.63,0,0,0.000226464
38507,1807030202,46007,0.6,0,0,0.00275086
38508,1807030202,46007,0.63,0,0,0.000265071
38509,1807030202,46007,0,0,,0.00114565
38510,1807030202,46007,0.57,0,0,0.00281482
38511,1807030202,46007,3.55,0,0,0.002930668
38512,1807030202,46007,3.62,0,0,0.002993171
38513,1807030202,46007,1.28,0,0,5.42106E-05
38514,1807030202,46007,1.07,0,0,0.002988734
38515,1807030202,46007,3.59,0,0,0.000987388
38516,1807030202,46007,0.57,0,0,0.001350733
38517,1807030202,46007,0.58,0,0,0.000973993
38518,1807030202,46007,0.58,0,0,0.001938776
38519,1807030202,46007,3.62,0,0,0.001371391
38520,1807030202,46007,3.54,0,0,0.000771515
38521,1807030202,46007,3.62,0,0,0.00281033
38522,1807030202,46007,3.62,0,0,0.000994263
38523,1807030202,46007,0.57,0,0,0.00313399
38524,1807030202,46007,1.28,0,0,0.003147047
38525,1807030202,46007,2.58,0,0,0.000391273
38526,1807030202,46007,3.11,0,0,0.000544781
38527,1807030202,46007,1.28,0,0,0.00277002
38528,1807030202,46007,0.57,0,0,0.002854744
38529,1807030202,46007,3.35,0,0,0.002846657
38530,1807030202,46007,3.55,0,0,0.001106104
38531,1807030202,46007,3.17,0,0,0.002757701
38532,1807030202,46007,3.29,0,0,0.002760686
38533,1807030202,46007,3.62,0,0,0.000633826
38534,1807030202,46007,0.58,0,0,0.002083757
38535,1807030202,46007,0.87,0,0,0.003184376
38536,1807030202,46007,2.43,0,0,0.003132605
38537,1807030202,46007,3.22,0,0,0.000539775
38538,1807030202,46007,1.49,0,0,0.003107337
38539,1807030202,46007,0.63,0,0,0.002761616
38540,1807030202,46007,9.18,0,0,0.002927974
38541,1807030202,46007,0.62,0,0,7.61092E-05
38542,1807030202,46007,3.47,0,0,0.000593081
38543,1807030202,46007,3.37,0,0,0.002615717
38544,1807030202,46007,0.64,0,0,0.000721686
38545,1807030202,46007,0.61,0,0,0.002467167
38546,1807030202,46007,0.63,0,0,0.002848543
38547,1807030202,46007,0.6,0,0,0.002887518
38548,1807030202,46007,0.6,0,0,0.002312339
38549,1807030202,46007,0.6,0,0,0.003205284
38550,1807030202,46007,3.43,0,0,0.003166686
38551,1807030202,46007,21.79,0,0,0.000861577
38552,1807030202,46007,0.57,0,0,0.001947251
38553,1807030202,46007,0.58,0,0,0.00237618
38554,1807030202,46007,0.57,0,0,0.002627057
38555,1807030202,46007,0,0,,0.002281832
38556,1807030202,46007,0.57,0,0,0.002476195
38557,1807030202,46007,0.57,0,0,0.001995818
38558,1807030202,46007,3.5,0,0,0.00155476
38559,1807030202,46007,0.57,0,0,0.003105271
38560,1807030202,46007,0.57,0,0,0.000433706
38561,1807030202,46007,2.43,0,0,0.003104342
38562,1807030202,46007,2.65,0,0,0.002412419
38563,1807030202,46007,0.6,0,0,0.001579849
38564,1807030202,46007,3.32,0,0,0.00282595
38565,1807030202,46007,3.4,0,0,0.001510541
38566,1807030202,46007,0,0,,0.000789603
38567,1807030202,46007,1.63,0,0,0.001406271
38568,1807030202,46007,0.57,0,0,0.000421789
38569,1807030202,46007,0.6,0,0,0.002860274
38570,1807030202,46007,0.57,0,0,0.001502943
38571,1807030202,46007,3.62,0,0,0.002971716
38572,1807030202,46007,0.61,0,0,0.003140032
38573,1807030202,46007,0.62,0,0,0.003333446
38574,1807030202,46007,0.61,0,0,0.001881841
38575,1807030202,46007,0.61,0,0,0.00027077
38576,1807030202,46007,0.57,0,0,0.002940183
38577,1807030202,46007,0.6,0,0,0.002965548
38578,1807030202,46007,0.64,0,0,0.000578235
38579,1807030202,46007,0.58,0,0,0.000887879
38580,1807030202,46007,0.62,0,0,0.002873423
38581,1807030202,46007,0.63,0,0,0.002062251
38582,1807030202,46007,1.91,0,0,0.0030991
38583,1807030202,46007,0.57,0,0,0.003075019
38584,1807030202,46007,0.57,0,0,0.003026812
38585,1807030202,46007,3.58,0,0,0.001746929
38586,1807030202,46007,2.43,0,0,0.003130723
38587,1807030202,46007,2.51,0,0,0.003110488
38588,1807030202,46007,3.62,0,0,0.001180909
38589,1807030202,46007,3.5,0,0,0.001216685
38590,1807030202,46007,3.2,0,0,5.92367E-05
38591,1807030202,46007,0.58,0,0,0.002373648
38592,1807030202,46007,0.61,0,0,0.000797204
38593,1807030202,46007,0.59,0,0,0.00185949
38594,1807030202,46007,0.57,0,0,0.002546898
38595,1807030202,46007,0,0,,0.002983125
38596,1807030202,46007,2.51,0,0,0.002865399
38597,1807030202,46007,0,0,,0.00287869
38598,1807030202,46007,3.2,0,0,0.0030324
38599,1807030202,46007,1.63,0,0,0.001891762
38600,1807030202,46007,0.6,0,0,0.00034934
38601,1807030202,46007,1.48,0,0,0.003197356
38602,1807030202,46007,2.34,0,0,0.003226012
38603,1807030202,46007,0.59,0,0,0.002465469
38604,1807030202,46007,3.37,0,0,0.003110739
38605,1807030202,46007,1.78,0,0,0.001379214
38606,1807030202,46007,3.62,0,0,0.002077851
38607,1807030202,46007,3.62,0,0,0.001208092
38608,1807030202,46007,18.45,0,0,0.000573467
38609,1807030202,46007,0,0,,0.000901962
38610,1807030202,46007,3.6,0,0,0.001764297
38611,1807030202,46007,0,0,,0.001960519
38612,1807030202,46007,0.59,0,0,0.000829509
38613,1807030202,46007,0.57,0,0,0.00178617
38614,1807030202,46007,0.57,0,0,0.000247601
38615,1807030202,46007,0.57,0,0,0.00166399
38616,1807030202,46007,2.25,0,0,0.002310946
38617,1807030202,46007,3,0,0,0.000952632
38618,1807030202,46007,0.57,0,0,0.002166681
38619,1807030202,46007,0.57,0,0,0.001981704
38620,1807030202,46007,0.59,0,0,0.001375808
38621,1807030202,46007,1.28,0,0,0.001166631
38622,1807030202,46007,0.62,0,0,0.001378414
38623,1807030202,46007,0.6,0,0,0.000292088
38624,1807030202,46007,0.57,0,0,0.000421977
38625,1807030202,46007,0.58,0,0,0.001221784
38626,1807030202,46007,2.34,0,0,0.000736036
38627,1807030202,46007,0.61,0,0,0.001036057
38628,1807030202,46007,0.57,0,0,0.003136377
38629,1807030202,46007,0.58,0,0,0.002826002
38630,1807030202,46007,0.64,0,0,0.000546217
38631,1807030202,46007,0.63,0,0,0.003203032
38632,1807030202,46007,0.58,0,0,0.000601226
38633,1807030202,46007,0.57,0,0,0.000957193
38634,1807030202,46007,0.62,0,0,0.000850363
38635,1807030202,46007,0.58,0,0,0.002233989
38636,1807030202,46007,0.59,0,0,0.002354883
38637,1807030202,46007,0.6,0,0,0.001411879
38638,1807030202,46007,0.61,0,0,0.000863237
38639,1807030202,46007,0.59,0,0,0.001095327
38640,1807030202,46007,3.62,0,0,0.001312937
38641,1807030202,46007,0.57,0,0,0.002437352
38642,1807030202,46007,0.57,0,0,0.000769912
38643,1807030202,46007,0.57,0,0,0.002705935
38644,1807030202,46007,0.57,0,0,0.000907708
38645,1807030202,46007,0.58,0,0,0.002789463
38646,1807030202,46007,0.57,0,0,0.001632929
38647,1807030202,46007,0.57,0,0,0.003184643
38648,1807030202,46007,0.57,0,0,0.001768347
38649,1807030202,46007,3.11,0,0,0.002982354
38650,1807030202,46007,3.11,0,0,0.002947139
38651,1807030202,46007,0.57,0,0,0.002043827
38652,1807030202,46007,0.6,0,0,0.002485317
38653,1807030202,46007,0,0,,0.001551468
38654,1807030202,46007,0.57,0,0,0.00210242
38655,1807030202,46007,11.64,0,0,0.001448219
38656,1807030202,46007,0.58,0,0,0.00302755
38657,1807030202,46007,0.59,0,0,0.000309747
38658,1807030202,46007,0.59,0,0,0.000638231
38659,1807030202,46007,2.92,0,0,0.001594951
38660,1807030202,46007,1.07,0,0,0.002830739
38661,1807030202,46007,1.47,0,0,0.001537268
38662,1807030202,46007,0,0,,0.00316832
38663,1807030202,46007,2.58,0,0,0.00285266
38664,1807030202,46007,2.51,0,0,0.002778589
38665,1807030202,46007,0.61,0,0,0.002339962
38666,1807030202,46007,0.62,0,0,0.003045495
38667,1807030202,46007,0.62,0,0,0.001908623
38668,1807030202,46007,0.59,0,0,0.002830491
38669,1807030202,46007,10.77,0,0,0.00168205
38670,1807030202,46007,0.57,0,0,0.003188541
38671,1807030202,46007,0.57,0,0,0.001832577
38672,1807030202,46007,9.29,0,0,0.002815533
38673,1807030202,46007,7.74,0,0,0.001761735
38674,1807030202,46007,0.57,0,0,0.002990958
38675,1807030202,46007,0.63,0,0,0.000539221
38676,1807030202,46007,0.58,0,0,0.002989614
38677,1807030202,46007,0.6,0,0,0.003090056
38678,1807030202,46007,0.62,0,0,0.001626437
38679,1807030202,46007,1.07,0,0,0.002782846
38680,1807030202,46007,1.07,0,0,0.001111151
38681,1807030202,46007,0.57,0,0,0.001382862
38682,1807030202,46007,0.57,0,0,0.000483207
38683,1807030202,46007,3.57,0,0,0.002589884
38684,1807030202,46007,0.57,0,0,0.00290378
38685,1807030202,46007,3.22,0,0,0.002939139
38686,1807030202,46007,3.58,0,0,0.002588812
38687,1807030202,46007,0.57,0,0,0.00293226
38688,1807030202,46007,0.57,0,0,0.000329494
38689,1807030202,46007,0.57,0,0,0.002039462
38690,1807030202,46007,0,0,,0.001833378
38691,1807030202,46007,1.28,0,0,0.002050051
38692,1807030202,46007,1.91,0,0,0.000202503
38693,1807030202,46007,0,0,,0.002971553
38694,1807030202,46007,0.57,0,0,0.003110937
38695,1807030202,46007,0.57,0,0,0.003463813
38696,1807030202,46007,3.04,0,0,0.00266075
38697,1807030202,46007,0.59,0,0,0.001813939
38698,1807030202,46007,0.61,0,0,0.000697995
38699,1807030202,46007,0.61,0,0,0.001151609
38700,1807030202,46007,0.6,0,0,0.002726398
38701,1807030202,46007,0.62,0,0,0.000939012
38702,1807030202,46007,0.64,0,0,0.00032303
38703,1807030202,46007,3.54,0,0,0.000604949
38704,1807030202,46007,3.14,0,0,0.002992565
38705,1807030202,46007,10.44,0,0,0.000573929
38706,1807030202,46007,23.34,0,0,0.002099676
38707,1807030202,46007,2.04,0,0,0.00138802
38708,1807030202,46007,1.68,0,0,0.002917954
38709,1807030202,46007,3.22,0,0,0.000514824
38710,1807030202,46007,3.59,0,0,0.001869259
38711,1807030202,46007,0.57,0,0,0.001681706
38712,1807030202,46007,3.11,0,0,0.001688627
38713,1807030202,46007,0.63,0,0,0.00226967
38714,1807030202,46007,3.17,0,0,0.00275763
38715,1807030202,46007,0.6,0,0,0.001400146
38716,1807030202,46007,0.59,0,0,0.002231567
38717,1807030202,46007,0.58,0,0,0.000177539
38718,1807030202,46007,0.57,0,0,0.000190903
38719,1807030202,46007,1.78,0,0,0.003156955
38720,1807030202,46007,3.54,0,0,0.001005285
38721,1807030202,46007,0.57,0,0,0.002926707
38722,1807030202,46007,2.34,0,0,0.000764473
38723,1807030202,46007,0.57,0,0,0.003301737
38724,1807030202,46007,0.57,0,0,0.003197553
38725,1807030202,46007,0.61,0,0,0.002650257
38726,1807030202,46007,2.43,0,0,0.000833544
38727,1807030202,46007,0.63,0,0,0.001466821
38728,1807030202,46007,2.23,0,0,0.001570143
38729,1807030202,46007,0.57,0,0,0.002825605
38730,1807030202,46007,0.57,0,0,0.001219391
38731,1807030202,46007,0.57,0,0,0.000625997
38732,1807030202,46007,1.28,0,0,0.002221566
38733,1807030202,46007,0.62,0,0,0.001514229
38734,1807030202,46007,0.58,0,0,0.001400075
38735,1807030202,46007,0.62,0,0,0.002720989
38736,1807030202,46007,2.77,0,0,0.000288607
38737,1807030202,46007,0.59,0,0,0.000266265
38738,1807030202,46007,0.62,0,0,0.002344329
38739,1807030202,46007,0.62,0,0,0.000956152
38740,1807030202,46007,0.62,0,0,0.001557456
38741,1807030202,46007,0.59,0,0,0.001630095
38742,1807030202,46007,2.04,0,0,0.002912453
38743,1807030202,46007,0.62,0,0,0.002750207
38744,1807030202,46007,3.23,0,0,0.000506222
38745,1807030202,46007,0.6,0,0,0.002744943
38746,1807030202,46007,3.17,0,0,0.002782048
38747,1807030202,46007,0.57,0,0,0.0029689
38748,1807030202,46007,2.04,0,0,0.003085116
38749,1807030202,46007,2.04,0,0,0.002933038
38750,1807030202,46007,2.04,0,0,0.002898118
38751,1807030202,46007,1.78,0,0,0.001066699
38752,1807030202,46007,1.28,0,0,0.000960704
38753,1807030202,46007,3.29,0,0,0.002406022
38754,1807030202,46007,0.59,0,0,0.002763197
38755,1807030202,46007,0.61,0,0,0.001044322
38756,1807030202,46007,1.47,0,0,0.002984368
38757,1807030202,46007,0.6,0,0,0.00292388
38758,1807030202,46007,0.61,0,0,0.001438227
38759,1807030202,46007,1.63,0,0,0.002767957
38760,1807030202,46007,0.58,0,0,0.00141453
38761,1807030202,46007,0.58,0,0,0.000763749
38762,1807030202,46007,0.59,0,0,0.002393546
38763,1807030202,46007,0.57,0,0,0.000371685
38764,1807030202,46007,0.57,0,0,0.000322025
38765,1807030202,46007,0.61,0,0,0.000987695
38766,1807030202,46007,0.57,0,0,0.001271787
38767,1807030202,46007,0.57,0,0,0.001177469
38768,1807030202,46007,0.57,0,0,0.002385853
38769,1807030202,46007,2.04,0,0,0.002954043
38770,1807030202,46007,0.58,0,0,0.003051551
38771,1807030202,46007,1.28,0,0,0.001641945
38772,1807030202,46007,1.63,0,0,0.000605917
38773,1807030202,46007,0,0,,0.001174822
38774,1807030202,46007,0.64,0,0,0.000620913
38775,1807030202,46007,0.58,0,0,0.002948019
38776,1807030202,46007,0.59,0,0,0.001180011
38777,1807030202,46007,0.62,0,0,0.000426711
38778,1807030202,46007,0.63,0,0,5.8129E-05
38779,1807030202,46007,2.75,0,0,0.002724954
38780,1807030202,46007,2.9,0,0,0.000451484
38781,1807030202,46007,0.58,0,0,0.00214738
38782,1807030202,46007,0,0,,0.002932082
38783,1807030202,46007,2.04,0,0,0.002862509
38784,1807030202,46007,2.71,0,0,0.002900428
38785,1807030202,46007,2.51,0,0,0.002791808
38786,1807030202,46007,1.07,0,0,0.002788545
38787,1807030202,46007,2.87,0,0,0.00180529
38788,1807030202,46007,2.82,0,0,0.002705034
38789,1807030202,46007,0.57,0,0,0.002832522
38790,1807030202,46007,0.57,0,0,0.003039661
38791,1807030202,46007,3.27,0,0,0.003207493
38792,1807030202,46007,11.98,0,0,0.000474429
38793,1807030202,46007,0.57,0,0,0.000353451
38794,1807030202,46007,0.57,0,0,0.00171752
38795,1807030202,46007,0.57,0,0,0.002989591
38796,1807030202,46007,0.62,0,0,0.002515469
38797,1807030202,46007,0.61,0,0,0.000902421
38798,1807030202,46007,0.58,0,0,0.001612119
38799,1807030202,46007,0.57,0,0,0.002363771
38800,1807030202,46007,0.57,0,0,6.79183E-05
38801,1807030202,46007,10.98,0,0,0.001016501
38802,1807030202,46007,0.57,0,0,0.00266378
38803,1807030202,46007,2.92,0,0,0.001118218
38804,1807030202,46007,3.62,0,0,5.25221E-05
38805,1807030202,46007,0,0,,0.002997658
38806,1807030202,46007,2.04,0,0,0.00283138
38807,1807030202,46007,1.28,0,0,0.00281493
38808,1807030202,46007,0,0,,0.002824784
38809,1807030202,46007,1.63,0,0,0.002768214
38810,1807030202,46007,1.63,0,0,0.002855562
38811,1807030202,46007,1.07,0,0,0.002740752
38812,1807030202,46007,1.47,0,0,0.002840251
38813,1807030202,46007,1.63,0,0,0.002922011
38814,1807030202,46007,1.91,0,0,0.000395619
38815,1807030202,46007,0.57,0,0,0.002913852
38816,1807030202,46007,0.57,0,0,0.002745442
38817,1807030202,46007,0.57,0,0,0.002788885
38818,1807030202,46007,0.57,0,0,0.000478953
38819,1807030202,46007,0.57,0,0,0.0031674
38820,1807030202,46007,0.57,0,0,0.002142808
38821,1807030202,46007,1.47,0,0,0.002715476
38822,1807030202,46007,1.48,0,0,0.0013344
38823,1807030202,46007,2.51,0,0,0.000474838
38824,1807030202,46007,1.78,0,0,0.002781176
38825,1807030202,46007,0.57,0,0,0.002847367
38826,1807030202,46007,2.58,0,0,0.002819797
38827,1807030202,46007,3.4,0,0,0.002808684
38828,1807030202,46007,2.58,0,0,0.002814183
38829,1807030202,46007,1.47,0,0,0.002994202
38830,1807030202,46007,0.59,0,0,0.003022566
38831,1807030202,46007,0.57,0,0,0.002905482
38832,1807030202,46007,0.6,0,0,0.001732532
38833,1807030202,46007,3.58,0,0,0.000715094
38834,1807030202,46007,2.77,0,0,0.002801874
38835,1807030202,46007,3.62,0,0,0.000969728
38836,1807030202,46007,3.56,0,0,0.00163486
38837,1807030202,46007,3.32,0,0,5.6818E-05
38838,1807030202,46007,2.04,0,0,0.002846525
38839,1807030202,46007,0.59,0,0,0.000516486
38840,1807030202,46007,2.65,0,0,0.000120455
38841,1807030202,46007,2.71,0,0,0.003138561
38842,1807030202,46007,1.3,0,0,0.001595226
38843,1807030202,46007,1.07,0,0,0.003133759
38844,1807030202,46007,0.57,0,0,0.00320489
38845,1807030202,46007,2.04,0,0,0.003213282
38846,1807030202,46007,2.43,0,0,0.003140083
38847,1807030202,46007,1.47,0,0,0.00316573
38848,1807030202,46007,1.63,0,0,0.003037008
38849,1807030202,46007,3.04,0,0,0.003035533
38850,1807030202,46007,0.57,0,0,0.003007233
38851,1807030202,46007,1.87,0,0,0.002555237
38852,1807030202,46007,0.58,0,0,0.001292622
38853,1807030202,46007,0.64,0,0,0.001145663
38854,1807030202,46007,2.87,0,0,0.00244978
38855,1807030202,46007,2.34,0,0,0.000869451
38856,1807030202,46007,1.47,0,0,0.003035056
38857,1807030202,46007,0.59,0,0,0.001706244
38858,1807030202,46007,3.48,0,0,0.001077477
38859,1807030202,46007,0.57,0,0,0.002718117
38860,1807030202,46007,0.57,0,0,0.000534429
38861,1807030202,46007,0.84,0,0,0.002516642
38862,1807030202,46007,0.57,0,0,0.001355635
38863,1807030202,46007,0.58,0,0,0.000796595
38864,1807030202,46007,0.59,0,0,0.001193379
38865,1807030202,46007,0.64,0,0,0.001796893
38866,1807030202,46007,0.64,0,0,0.002882877
38867,1807030202,46007,0.61,0,0,0.000376766
38868,1807030202,46007,0.61,0,0,1.76775E-05
38869,1807030202,46007,0.59,0,0,0.002810299
38870,1807030202,46007,0.57,0,0,0.002992094
38871,1807030202,46007,0.57,0,0,0.002948554
38872,1807030202,46007,0.59,0,0,0.002438
38873,1807030202,46007,0.6,0,0,0.001096986
38874,1807030202,46007,1.07,0,0,0.001134313
38875,1807030202,46007,0.57,0,0,0.002923923
38876,1807030202,46007,2.04,0,0,0.001858527
38877,1807030202,46007,0.57,0,0,0.001044055
38878,1807030202,46007,0.59,0,0,0.001477696
38879,1807030202,46007,0.63,0,0,0.000878823
38880,1807030202,46007,3.48,0,0,0.003181197
38881,1807030202,46007,1.63,0,0,0.002212026
38882,1807030202,46007,0.57,0,0,0.003168133
38883,1807030202,46007,1.49,0,0,0.003187747
38884,1807030202,46007,0.59,0,0,0.000807611
38885,1807030202,46007,0.62,0,0,0.000346226
38886,1807030202,46007,2.04,0,0,0.003177307
38887,1807030202,46007,0.59,0,0,0.001083936
38888,1807030202,46007,0.61,0,0,0.003149964
38889,1807030202,46007,0.62,0,0,0.003186808
38890,1807030202,46007,0.59,0,0,0.000437727
38891,1807030202,46007,0.57,0,0,0.002720756
38892,1807030202,46007,2.58,0,0,0.002767651
38893,1807030202,46007,2.58,0,0,0.002864589
38894,1807030202,46007,0.57,0,0,0.001738851
38895,1807030202,46007,0.57,0,0,0.002869905
38896,1807030202,46007,2.15,0,0,0.002717163
38897,1807030202,46007,3.2,0,0,0.001013275
38898,1807030202,46007,3.51,0,0,0.001746951
38899,1807030202,46007,3.62,0,0,0.001993213
38900,1807030202,46007,3.06,0,0,0.000407092
38901,1807030202,46007,0.59,0,0,0.003170752
38902,1807030202,46007,0,0,,0.000803564
38903,1807030202,46007,1.91,0,0,0.001812955
38904,1807030202,46007,1.61,0,0,0.000221741
38905,1807030202,46007,3.29,0,0,0.002406872
38906,1807030202,46007,3.62,0,0,0.001093055
38907,1807030202,46007,0.61,0,0,0.001941981
38908,1807030202,46007,0.59,0,0,0.00218675
38909,1807030202,46007,0.63,0,0,0.002793761
38910,1807030202,46007,0.58,0,0,0.00308878
38911,1807030202,46007,0.6,0,0,0.001178787
38912,1807030202,46007,0.57,0,0,0.003015105
38913,1807030202,46007,0.57,0,0,0.002173907
38914,1807030202,46007,0.57,0,0,0.001141852
38915,1807030202,46007,0.58,0,0,0.003036218
38916,1807030202,46007,0.59,0,0,0.00112132
38917,1807030202,46007,0.62,0,0,0.002096474
38918,1807030202,46007,0.58,0,0,0.001023044
38919,1807030202,46007,0.64,0,0,0.000199021
38920,1807030202,46007,0.63,0,0,0.000131279
38921,1807030202,46007,0.61,0,0,0.000968156
38922,1807030202,46007,1.07,0,0,0.001724029
38923,1807030202,46007,0.57,0,0,0.00023723
38924,1807030202,46007,0.57,0,0,0.001719307
38925,1807030202,46007,0.57,0,0,0.003202089
38926,1807030202,46007,2.15,0,0,0.001786298
38927,1807030202,46007,2.58,0,0,0.000258729
38928,1807030202,46007,3.62,0,0,0.001743769
38929,1807030202,46007,0.57,0,0,0.003105957
38930,1807030202,46007,0.61,0,0,0.000349821
38931,1807030202,46007,0.59,0,0,0.003200156
38932,1807030202,46007,0.59,0,0,0.003099597
38933,1807030202,46007,0.58,0,0,0.002959907
38934,1807030202,46007,0.6,0,0,0.002909183
38935,1807030202,46007,0.6,0,0,0.000138619
38936,1807030202,46007,3.62,0,0,0.002017797
38937,1807030202,46007,0.58,0,0,0.002998172
38938,1807030202,46007,0.59,0,0,0.002816251
38939,1807030202,46007,0.63,0,0,0.000724759
38940,1807030202,46007,1.18,0,0,0.001135738
38941,1807030202,46007,2.25,0,0,0.002174552
